TeamID,Name,Week,Team.x,Oppt,Opp,Score,PlayerCompletions,PlayerPassingAttempts,PlayerPassingYds,PlayerPassingTDs,PlayerInterceptions,PlayerSacked,FUM.x,PlayerPassRating,PlayerRushingAttempts,PlayerRushingYds,Avg.x,PlayerRushingTDs,FUM.y,PlayerReceptions,PlayerReceivingYds,Avg.y,PlayerReceivingTDs,FUM.x (2),FG.Made,FG.Att,XP.Made,XP.Att,Pts,Year,GID,Pos,h.a,FD.points,FD.salary,TeamID.y,Team.y,RunDRk,RushingGamesPlayed,RusingPointsperGameGAllowed,TotalRushingPointsAllowed,TotalRushAttemptsAgainst,RushAttemptsAgainstPerGame,RushYdsAllowed,AverageYardsPerCarryAllowed,RushingYardsPerGameAllowed,RushingTDAllowed,LongestRunAllowed,FirstDownsAllowed,FirstDownPercentageAllowed,20yardsRunOrLongerAllowed,40yardsRunOrLongerAllowed,FumblesCaused,PassDRk,PassingGamesPlayed,PassingPointsperGameGAllowed,TotalPassingPointsAllowed,CompletionsAllowed,TotalPassAttemptsAgainst,CompletionPercentageAllowed,PassAttemptsAgainstPerGame,PassingYdsAllowed,AverageYardsPerPassAllowed,PassingYardsPerGameAllowed,PassingTDAllowed,Interceptions,PassingFirstDownsAllowed,PassingFirstDownPercentageAllowed,LongestPassAllowed,20yardsPassOrLongerAllowed,40yardsPassOrLongerAllowed,Sacs,PassDefenseRating,TotalDRk,G,Pts.G,TotPts,Scrm.Plys,Yds.G,Yds.P,X1st.G,X3rd.Md,X3rd.Att,X3rd.Pct,X4th.Md,X4th.Att,X4th.Pct,Pen,Pen.Yds,ToP.G,FUM.y (2),Lost,Scored Labels
0,"Willson, Luke",0.25,sea,lar,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.733771437730406,TE,a,1.1,4700,0.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65730023384094
0,"Willson, Luke",0.5,sea,sfo,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.733771437730406,TE,h,1.9,4700,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88048648834229
0,"Wilson, Albert",0,kan,sdg,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.85574611315916,WR,h,1.6,5200,0.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35279750823975
0,"Wilson, Albert",0.25,kan,hou,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.85574611315916,WR,a,2.1,5000,0.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13734436035156
0,"Wilson, Albert",0.5,kan,nyj,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.85574611315916,WR,h,0,4900,0.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14764308929443
0,"Wilson, Albert",0.75,kan,pit,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.85574611315916,WR,a,7.7,4700,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58527135848999
0,"Wilson, Russell",0.25,sea,lar,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.226318320243629,QB,a,11.56,8400,0.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7528924942017
0,"Wilson, Russell",0.5,sea,sfo,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.226318320243629,QB,h,14.02,8700,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1710262298584
0,"Witten, Jason",0.75,dal,sfo,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.683122295239622,TE,a,8.2,6000,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84538555145264
0,"Woods, Robert",0.75,buf,nwe,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.836191697387402,WR,a,12.4,5400,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24132299423218
0,"Woods, Robert",1,buf,lar,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.836191697387402,WR,a,3.6,5300,0.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83539962768555
0,"Yeldon, T.J.",0,jac,gnb,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.479724314794037,RB,h,14.9,6100,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17300510406494
0,"Yeldon, T.J.",0.25,jac,sdg,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.479724314794037,RB,a,7.8,6500,0.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0932197570801
0,"Yeldon, T.J.",0.5,jac,bal,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.479724314794037,RB,h,3.8,6600,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06199550628662
0,"Yeldon, T.J.",0.75,jac,ind,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.479724314794037,RB,h,13.7,6700,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62460803985596
0,"Zenner, Zach",0.5,det,gnb,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.86504247475557,RB,a,0,5200,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43770265579224
0,"Zuerlein, Greg",0,lar,sfo,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.994550408719346,PK,a,0,4500,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27738380432129
0,"Zuerlein, Greg",0.25,lar,sea,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.994550408719346,PK,h,10,4500,0.90625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27738380432129
0,"Zuerlein, Greg",0.5,lar,tam,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.994550408719346,PK,a,9,4500,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2226710319519
0,"Zuerlein, Greg",0.75,lar,ari,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.994550408719346,PK,a,5,4500,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2991361618042
0,"Zuerlein, Greg",1,lar,buf,0,0,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.994550408719346,PK,h,15,4600,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56232309341431
1,"Aguayo, Roberto",0.25,tb,ari,@ ARI,L  7-40,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.0588235294117647,0,0,0,0,0,0,0,1,0.71875,1,0.621538461538461,0.682432432432432,0.794444444444444,0.794444444444445,0.783819628647215,0.803921568627451,0.783819628647215,0.75,0.72,0.829268292682927,0.801346801346801,1,0.5,0.714285714285714,0.125,1,0.621538461538461,0.682432432432432,0.687074829931973,0.791666666666667,0.824267782426778,0.791666666666667,0.9375,0.673913043478261,0.574107683000605,0.357142857142857,0.875,0.675324675324675,0.729016786570743,0.68,0.541666666666667,0.111111111111111,0.947368421052632,0.587689713322091,0.25,1,0.621538461538461,0.682432432432432,0.907103825136612,0.6805125939019,0.657142857142857,0.781512605042017,0.783783783783784,0.864197530864197,0.854166666666667,0.142857142857143,0.333333333333333,0.33,0.74468085106383,0.701631701631702,0.419354838709677,0.769230769230769,1,0.966787099838257
1,"Amendola, Danny",0,ne,ari,@ ARI,W  23-21,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0.25,0.20253164556962,0.351648351648352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.71875,1,0.621538461538461,0.682432432432432,0.794444444444444,0.794444444444445,0.783819628647215,0.803921568627451,0.783819628647215,0.75,0.72,0.829268292682927,0.801346801346801,1,0.5,0.714285714285714,0.125,1,0.621538461538461,0.682432432432432,0.687074829931973,0.791666666666667,0.824267782426778,0.791666666666667,0.9375,0.673913043478261,0.574107683000605,0.357142857142857,0.875,0.675324675324675,0.729016786570743,0.68,0.541666666666667,0.111111111111111,0.947368421052632,0.587689713322091,0.25,1,0.621538461538461,0.682432432432432,0.907103825136612,0.6805125939019,0.657142857142857,0.781512605042017,0.783783783783784,0.864197530864197,0.854166666666667,0.142857142857143,0.333333333333333,0.33,0.74468085106383,0.701631701631702,0.419354838709677,0.769230769230769,1,5.42260026931763
1,"Austin, Tavon",0.75,la,ari,@ ARI,W  17-13,0,0,0,0,0,0,0,0,0.03125,0.0355029585798817,0.0555555555555556,0,0,0.166666666666667,0.0949367088607595,0.252747252747253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.71875,1,0.621538461538461,0.682432432432432,0.794444444444444,0.794444444444445,0.783819628647215,0.803921568627451,0.783819628647215,0.75,0.72,0.829268292682927,0.801346801346801,1,0.5,0.714285714285714,0.125,1,0.621538461538461,0.682432432432432,0.687074829931973,0.791666666666667,0.824267782426778,0.791666666666667,0.9375,0.673913043478261,0.574107683000605,0.357142857142857,0.875,0.675324675324675,0.729016786570743,0.68,0.541666666666667,0.111111111111111,0.947368421052632,0.587689713322091,0.25,1,0.621538461538461,0.682432432432432,0.907103825136612,0.6805125939019,0.657142857142857,0.781512605042017,0.783783783783784,0.864197530864197,0.854166666666667,0.142857142857143,0.333333333333333,0.33,0.74468085106383,0.701631701631702,0.419354838709677,0.769230769230769,1,1.87516832351685
1,"Bell, Blake",1,sf,ari,vs ARI,L  21-33,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0.0833333333333333,0.0632911392405063,0.21978021978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.71875,1,0.621538461538461,0.682432432432432,0.794444444444444,0.794444444444445,0.783819628647215,0.803921568627451,0.783819628647215,0.75,0.72,0.829268292682927,0.801346801346801,1,0.5,0.714285714285714,0.125,1,0.621538461538461,0.682432432432432,0.687074829931973,0.791666666666667,0.824267782426778,0.791666666666667,0.9375,0.673913043478261,0.574107683000605,0.357142857142857,0.875,0.675324675324675,0.729016786570743,0.68,0.541666666666667,0.111111111111111,0.947368421052632,0.587689713322091,0.25,1,0.621538461538461,0.682432432432432,0.907103825136612,0.6805125939019,0.657142857142857,0.781512605042017,0.783783783783784,0.864197530864197,0.854166666666667,0.142857142857143,0.333333333333333,0.33,0.74468085106383,0.701631701631702,0.419354838709677,0.769230769230769,1,0.966787099838257
1,"Bennett, Martellus",0,ne,ari,@ ARI,W  23-21,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0.25,0.0949367088607595,0.227472527472527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.71875,1,0.621538461538461,0.682432432432432,0.794444444444444,0.794444444444445,0.783819628647215,0.803921568627451,0.783819628647215,0.75,0.72,0.829268292682927,0.801346801346801,1,0.5,0.714285714285714,0.125,1,0.621538461538461,0.682432432432432,0.687074829931973,0.791666666666667,0.824267782426778,0.791666666666667,0.9375,0.673913043478261,0.574107683000605,0.357142857142857,0.875,0.675324675324675,0.729016786570743,0.68,0.541666666666667,0.111111111111111,0.947368421052632,0.587689713322091,0.25,1,0.621538461538461,0.682432432432432,0.907103825136612,0.6805125939019,0.657142857142857,0.781512605042017,0.783783783783784,0.864197530864197,0.854166666666667,0.142857142857143,0.333333333333333,0.33,0.74468085106383,0.701631701631702,0.419354838709677,0.769230769230769,1,2.05521178245544
1,"Blount, LeGarrette",0,ne,ari,@ ARI,W  23-21,0,0,0,0,0,0,0,0,0.6875,0.485207100591716,0.311111111111111,0.333333333333333,0.5,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.71875,1,0.621538461538461,0.682432432432432,0.794444444444444,0.794444444444445,0.783819628647215,0.803921568627451,0.783819628647215,0.75,0.72,0.829268292682927,0.801346801346801,1,0.5,0.714285714285714,0.125,1,0.621538461538461,0.682432432432432,0.687074829931973,0.791666666666667,0.824267782426778,0.791666666666667,0.9375,0.673913043478261,0.574107683000605,0.357142857142857,0.875,0.675324675324675,0.729016786570743,0.68,0.541666666666667,0.111111111111111,0.947368421052632,0.587689713322091,0.25,1,0.621538461538461,0.682432432432432,0.907103825136612,0.6805125939019,0.657142857142857,0.781512605042017,0.783783783783784,0.864197530864197,0.854166666666667,0.142857142857143,0.333333333333333,0.33,0.74468085106383,0.701631701631702,0.419354838709677,0.769230769230769,1,8.0297908782959
1,"Bolden, Brandon",0,ne,ari,@ ARI,W  23-21,0,0,0,0,0,0,0,0,0.03125,0.0946745562130177,0.333333333333333,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.71875,1,0.621538461538461,0.682432432432432,0.794444444444444,0.794444444444445,0.783819628647215,0.803921568627451,0.783819628647215,0.75,0.72,0.829268292682927,0.801346801346801,1,0.5,0.714285714285714,0.125,1,0.621538461538461,0.682432432432432,0.687074829931973,0.791666666666667,0.824267782426778,0.791666666666667,0.9375,0.673913043478261,0.574107683000605,0.357142857142857,0.875,0.675324675324675,0.729016786570743,0.68,0.541666666666667,0.111111111111111,0.947368421052632,0.587689713322091,0.25,1,0.621538461538461,0.682432432432432,0.907103825136612,0.6805125939019,0.657142857142857,0.781512605042017,0.783783783783784,0.864197530864197,0.854166666666667,0.142857142857143,0.333333333333333,0.33,0.74468085106383,0.701631701631702,0.419354838709677,0.769230769230769,1,1.11354041099548
1,"Brate, Cameron",0.25,tb,ari,@ ARI,L  7-40,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0.25,0.10126582278481,0.234065934065934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.71875,1,0.621538461538461,0.682432432432432,0.794444444444444,0.794444444444445,0.783819628647215,0.803921568627451,0.783819628647215,0.75,0.72,0.829268292682927,0.801346801346801,1,0.5,0.714285714285714,0.125,1,0.621538461538461,0.682432432432432,0.687074829931973,0.791666666666667,0.824267782426778,0.791666666666667,0.9375,0.673913043478261,0.574107683000605,0.357142857142857,0.875,0.675324675324675,0.729016786570743,0.68,0.541666666666667,0.111111111111111,0.947368421052632,0.587689713322091,0.25,1,0.621538461538461,0.682432432432432,0.907103825136612,0.6805125939019,0.657142857142857,0.781512605042017,0.783783783783784,0.864197530864197,0.854166666666667,0.142857142857143,0.333333333333333,0.33,0.74468085106383,0.701631701631702,0.419354838709677,0.769230769230769,1,2.250492811203
1,"Britt, Kenny",0.75,la,ari,@ ARI,W  17-13,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0.333333333333333,0.310126582278481,0.401098901098901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.71875,1,0.621538461538461,0.682432432432432,0.794444444444444,0.794444444444445,0.783819628647215,0.803921568627451,0.783819628647215,0.75,0.72,0.829268292682927,0.801346801346801,1,0.5,0.714285714285714,0.125,1,0.621538461538461,0.682432432432432,0.687074829931973,0.791666666666667,0.824267782426778,0.791666666666667,0.9375,0.673913043478261,0.574107683000605,0.357142857142857,0.875,0.675324675324675,0.729016786570743,0.68,0.541666666666667,0.111111111111111,0.947368421052632,0.587689713322091,0.25,1,0.621538461538461,0.682432432432432,0.907103825136612,0.6805125939019,0.657142857142857,0.781512605042017,0.783783783783784,0.864197530864197,0.854166666666667,0.142857142857143,0.333333333333333,0.33,0.74468085106383,0.701631701631702,0.419354838709677,0.769230769230769,1,7.50236940383911
1,"Carpenter, Dan",0.5,buf,ari,vs ARI,W  33-18,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0.4,0.333333333333333,0.5,0.666666666666667,0.529411764705882,1,0.987818560666774,PK,h,10,4600,0.03125,1,0.71875,1,0.621538461538461,0.682432432432432,0.794444444444444,0.794444444444445,0.783819628647215,0.803921568627451,0.783819628647215,0.75,0.72,0.829268292682927,0.801346801346801,1,0.5,0.714285714285714,0.125,1,0.621538461538461,0.682432432432432,0.687074829931973,0.791666666666667,0.824267782426778,0.791666666666667,0.9375,0.673913043478261,0.574107683000605,0.357142857142857,0.875,0.675324675324675,0.729016786570743,0.68,0.541666666666667,0.111111111111111,0.947368421052632,0.587689713322091,0.25,1,0.621538461538461,0.682432432432432,0.907103825136612,0.6805125939019,0.657142857142857,0.781512605042017,0.783783783783784,0.864197530864197,0.854166666666667,0.142857142857143,0.333333333333333,0.33,0.74468085106383,0.701631701631702,0.419354838709677,0.769230769230769,1,9.36627101898193
1,"Celek, Garrett",1,sf,ari,vs ARI,L  21-33,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0.0833333333333333,0.0632911392405063,0.21978021978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.71875,1,0.621538461538461,0.682432432432432,0.794444444444444,0.794444444444445,0.783819628647215,0.803921568627451,0.783819628647215,0.75,0.72,0.829268292682927,0.801346801346801,1,0.5,0.714285714285714,0.125,1,0.621538461538461,0.682432432432432,0.687074829931973,0.791666666666667,0.824267782426778,0.791666666666667,0.9375,0.673913043478261,0.574107683000605,0.357142857142857,0.875,0.675324675324675,0.729016786570743,0.68,0.541666666666667,0.111111111111111,0.947368421052632,0.587689713322091,0.25,1,0.621538461538461,0.682432432432432,0.907103825136612,0.6805125939019,0.657142857142857,0.781512605042017,0.783783783783784,0.864197530864197,0.854166666666667,0.142857142857143,0.333333333333333,0.33,0.74468085106383,0.701631701631702,0.419354838709677,0.769230769230769,1,0.966787099838257
1,"Clay, Charles",0.5,buf,ari,vs ARI,W  33-18,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,1,0.728161564353262,TE,h,0,5000,0.03125,1,0.71875,1,0.621538461538461,0.682432432432432,0.794444444444444,0.794444444444445,0.783819628647215,0.803921568627451,0.783819628647215,0.75,0.72,0.829268292682927,0.801346801346801,1,0.5,0.714285714285714,0.125,1,0.621538461538461,0.682432432432432,0.687074829931973,0.791666666666667,0.824267782426778,0.791666666666667,0.9375,0.673913043478261,0.574107683000605,0.357142857142857,0.875,0.675324675324675,0.729016786570743,0.68,0.541666666666667,0.111111111111111,0.947368421052632,0.587689713322091,0.25,1,0.621538461538461,0.682432432432432,0.907103825136612,0.6805125939019,0.657142857142857,0.781512605042017,0.783783783783784,0.864197530864197,0.854166666666667,0.142857142857143,0.333333333333333,0.33,0.74468085106383,0.701631701631702,0.419354838709677,0.769230769230769,1,2.64255475997925
1,"Davis, Mike",1,sf,ari,vs ARI,L  21-33,0,0,0,0,0,0,0,0,0.0625,0.0946745562130177,0.277777777777778,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.71875,1,0.621538461538461,0.682432432432432,0.794444444444444,0.794444444444445,0.783819628647215,0.803921568627451,0.783819628647215,0.75,0.72,0.829268292682927,0.801346801346801,1,0.5,0.714285714285714,0.125,1,0.621538461538461,0.682432432432432,0.687074829931973,0.791666666666667,0.824267782426778,0.791666666666667,0.9375,0.673913043478261,0.574107683000605,0.357142857142857,0.875,0.675324675324675,0.729016786570743,0.68,0.541666666666667,0.111111111111111,0.947368421052632,0.587689713322091,0.25,1,0.621538461538461,0.682432432432432,0.907103825136612,0.6805125939019,0.657142857142857,0.781512605042017,0.783783783783784,0.864197530864197,0.854166666666667,0.142857142857143,0.333333333333333,0.33,0.74468085106383,0.701631701631702,0.419354838709677,0.769230769230769,1,1.04054713249207
1,"Dawson, Phil",1,sf,ari,vs ARI,L  21-33,0,0,0,0,0,0,0,0,0,0.0710059171597633,0.222222222222222,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0.5,0.5,0.176470588235294,0,0,0,0,0,0,0,1,0.71875,1,0.621538461538461,0.682432432432432,0.794444444444444,0.794444444444445,0.783819628647215,0.803921568627451,0.783819628647215,0.75,0.72,0.829268292682927,0.801346801346801,1,0.5,0.714285714285714,0.125,1,0.621538461538461,0.682432432432432,0.687074829931973,0.791666666666667,0.824267782426778,0.791666666666667,0.9375,0.673913043478261,0.574107683000605,0.357142857142857,0.875,0.675324675324675,0.729016786570743,0.68,0.541666666666667,0.111111111111111,0.947368421052632,0.587689713322091,0.25,1,0.621538461538461,0.682432432432432,0.907103825136612,0.6805125939019,0.657142857142857,0.781512605042017,0.783783783783784,0.864197530864197,0.854166666666667,0.142857142857143,0.333333333333333,0.33,0.74468085106383,0.701631701631702,0.419354838709677,0.769230769230769,1,0.966787099838257
1,"Draughn, Shaun",1,sf,ari,vs ARI,L  21-33,0,0,0,0,0,0,0,0,0.0625,0.0650887573964497,0.208333333333333,0,0,0,0.0506329113924051,0.175824175824176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.71875,1,0.621538461538461,0.682432432432432,0.794444444444444,0.794444444444445,0.783819628647215,0.803921568627451,0.783819628647215,0.75,0.72,0.829268292682927,0.801346801346801,1,0.5,0.714285714285714,0.125,1,0.621538461538461,0.682432432432432,0.687074829931973,0.791666666666667,0.824267782426778,0.791666666666667,0.9375,0.673913043478261,0.574107683000605,0.357142857142857,0.875,0.675324675324675,0.729016786570743,0.68,0.541666666666667,0.111111111111111,0.947368421052632,0.587689713322091,0.25,1,0.621538461538461,0.682432432432432,0.907103825136612,0.6805125939019,0.657142857142857,0.781512605042017,0.783783783783784,0.864197530864197,0.854166666666667,0.142857142857143,0.333333333333333,0.33,0.74468085106383,0.701631701631702,0.419354838709677,0.769230769230769,1,0.966787099838257
