TeamID,Name,Week,Team.x,Opp,Score,PlayerCompletions,PlayerPassingAttempts,PlayerPassingYds,PlayerPassingTDs,PlayerInterceptions,PlayerSacked,FUM.x,PlayerPassRating,Oppt.x,PlayerRushingAttempts,PlayerRushingYds,Avg,PlayerRushingTDs,PlayerReceptions,PlayerReceivingYds,PlayerReceivingTDs,FG.Made,FG.Att,XP.Made,XP.Att,Pts,Year,GID,Pos,Team.y,h.a,Oppt.y,FD.points,FD.salary,TeamID.y,Team,RunDRk,RushingGamesPlayed,RusingPointsperGameGAllowed,TotalRushingPointsAllowed,TotalRushAttemptsAgainst,RushAttemptsAgainstPerGame,RushYdsAllowed,AverageYardsPerCarryAllowed,RushingYardsPerGameAllowed,RushingTDAllowed,LongestRunAllowed,FirstDownsAllowed,FirstDownPercentageAllowed,20yardsRunOrLongerAllowed,40yardsRunOrLongerAllowed,FumblesCaused,PassDRk,PassingGamesPlayed,PassingPointsperGameGAllowed,TotalPassingPointsAllowed,CompletionsAllowed,TotalPassAttemptsAgainst,CompletionPercentageAllowed,PassAttemptsAgainstPerGame,PassingYdsAllowed,AverageYardsPerPassAllowed,PassingYardsPerGameAllowed,PassingTDAllowed,Interceptions,PassingFirstDownsAllowed,PassingFirstDownPercentageAllowed,LongestPassAllowed,20yardsPassOrLongerAllowed,40yardsPassOrLongerAllowed,Sacs,PassDefenseRating,TotalDRk,G,Pts.G,TotPts,Scrm.Plys,Yds.G,Yds.P,X1st.G,X3rd.Md,X3rd.Att,X3rd.Pct,X4th.Md,X4th.Att,X4th.Pct,Pen,Pen.Yds,ToP.G,FUM.y,Lost,Scored Labels
17,"Rodgers, Jacquizz",0,tb,vs LA,L  32-37,0,0,0,0,0,0,0,0,la,0,0,0.347826086956522,0,0.1,0.0606060606060606,0,0,0,0,0,0,0,0.316956261234272,RB,TB,t,car,3.03333346048991,5700,0,0.769230769230769,1,0,0.505882352941176,0.505882352941176,1,1,1,0.777777777777778,1,1,0.9,1,1,1,1,0,0.3,0,0.505882352941176,0.505882352941176,0.675675675675676,0.954545454545455,0.315068493150685,0.954545454545455,0.388888888888889,0.227272727272727,0.357456140350877,0.428571428571429,0.5,0.458333333333333,0.394557823129251,0.4,0.5,0.2,0.166666666666667,0.431818181818182,0.576923076923077,0,0.505882352941176,0.505882352941176,1,0.626016260162602,0.428571428571428,0.961538461538462,1,1,0.727272727272727,1,0.5,1,0.315789473684211,0.393939393939394,1,1,1,6.41791296005249
17,"Winston, Jameis",0,tb,vs LA,L  32-37,1,1,1,1,1,1,1,1,la,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467345715997603,QB,TB,t,car,18.6800003051758,7400,0,0.769230769230769,1,0,0.505882352941176,0.505882352941176,1,1,1,0.777777777777778,1,1,0.9,1,1,1,1,0,0.3,0,0.505882352941176,0.505882352941176,0.675675675675676,0.954545454545455,0.315068493150685,0.954545454545455,0.388888888888889,0.227272727272727,0.357456140350877,0.428571428571429,0.5,0.458333333333333,0.394557823129251,0.4,0.5,0.2,0.166666666666667,0.431818181818182,0.576923076923077,0,0.505882352941176,0.505882352941176,1,0.626016260162602,0.428571428571428,0.961538461538462,1,1,0.727272727272727,1,0.5,1,0.315789473684211,0.393939393939394,1,1,1,28.1459331512451
17,"Winston, Jameis",0,tb,vs LA,L  32-37,0,0,0,0,0,0,1,0,la,0.25,0.276595744680851,0.139130434782609,0,0,0,0,0,0,0,0,0,0,0.0467345715997603,QB,TB,t,car,18.6800003051758,7400,0,0.769230769230769,1,0,0.505882352941176,0.505882352941176,1,1,1,0.777777777777778,1,1,0.9,1,1,1,1,0,0.3,0,0.505882352941176,0.505882352941176,0.675675675675676,0.954545454545455,0.315068493150685,0.954545454545455,0.388888888888889,0.227272727272727,0.357456140350877,0.428571428571429,0.5,0.458333333333333,0.394557823129251,0.4,0.5,0.2,0.166666666666667,0.431818181818182,0.576923076923077,0,0.505882352941176,0.505882352941176,1,0.626016260162602,0.428571428571428,0.961538461538462,1,1,0.727272727272727,1,0.5,1,0.315789473684211,0.393939393939394,1,1,1,17.7536697387695
19,"Anderson, Derek",0,car,vs MIN,L  10-22,0.0277777777777778,0.0172413793103448,0.00740740740740741,0,0,0,0,0.851612903225807,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159776313161574,QB,CAR,t,tb,7.5,5000,1,0.923076923076923,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.138888888888889,0,0,0.5,0,0,0,0,0.459459459459459,1,0,1,0,0,0,0,1,0,0,0.9,0,0.2,1,0,0,0,0,0,0.54,0,0,0,0.363636363636364,0.85,0,0,1,0,0.105263157894737,0,0,0.333333333333333,1,0.864918112754822
19,"Artis-Payne, Cameron",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0.75,1,0.169565217391304,0,0,0,0,0,0,0,0,0,0,0.353105652087078,RB,CAR,t,tb,3.75,5800,1,0.923076923076923,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.138888888888889,0,0,0.5,0,0,0,0,0.459459459459459,1,0,1,0,0,0,0,1,0,0,0.9,0,0.2,1,0,0,0,0,0,0.54,0,0,0,0.363636363636364,0.85,0,0,1,0,0.105263157894737,0,0,0.333333333333333,1,13.3213834762573
19,"Artis-Payne, Cameron",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0,0,0.478260869565217,0,0.1,0.0833333333333333,0,0,0,0,0,0,0,0.353105652087078,RB,CAR,t,tb,3.75,5800,1,0.923076923076923,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.138888888888889,0,0,0.5,0,0,0,0,0.459459459459459,1,0,1,0,0,0,0,1,0,0,0.9,0,0.2,1,0,0,0,0,0,0.54,0,0,0,0.363636363636364,0.85,0,0,1,0,0.105263157894737,0,0,0.333333333333333,1,11.187255859375
19,"Benjamin, Kelvin",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80407429598562,WR,CAR,t,tb,13.9499998092651,7500,1,0.923076923076923,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.138888888888889,0,0,0.5,0,0,0,0,0.459459459459459,1,0,1,0,0,0,0,1,0,0,0.9,0,0.2,1,0,0,0,0,0,0.54,0,0,0,0.363636363636364,0.85,0,0,1,0,0.105263157894737,0,0,0.333333333333333,1,3.87065744400024
19,"Brown, Corey",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0,0,0.617391304347826,0,0.4,0.431818181818182,0,0,0,0,0,0,0,0.825044937088077,WR,CAR,t,tb,6.40000009536743,4700,1,0.923076923076923,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.138888888888889,0,0,0.5,0,0,0,0,0.459459459459459,1,0,1,0,0,0,0,1,0,0,0.9,0,0.2,1,0,0,0,0,0,0.54,0,0,0,0.363636363636364,0.85,0,0,1,0,0.105263157894737,0,0,0.333333333333333,1,9.66816711425781
19,"Dickson, Ed",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0,0,1,0,0.1,0.174242424242424,0,0,0,0,0,0,0,0.649290992610346,TE,CAR,t,tb,1.83333333333333,4500,1,0.923076923076923,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.138888888888889,0,0,0.5,0,0,0,0,0.459459459459459,1,0,1,0,0,0,0,1,0,0,0.9,0,0.2,1,0,0,0,0,0,0.54,0,0,0,0.363636363636364,0.85,0,0,1,0,0.105263157894737,0,0,0.333333333333333,1,0.254335075616837
19,"Funchess, Devin",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828839624525664,WR,CAR,t,tb,4.22499990463257,5200,1,0.923076923076923,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.138888888888889,0,0,0.5,0,0,0,0,0.459459459459459,1,0,1,0,0,0,0,1,0,0,0.9,0,0.2,1,0,0,0,0,0,0.54,0,0,0,0.363636363636364,0.85,0,0,1,0,0.105263157894737,0,0,0.333333333333333,1,0.992986083030701
19,"Gano, Graham",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.4,0,0.98681845416417,K,CAR,t,tb,9.75,4900,1,0.923076923076923,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.138888888888889,0,0,0.5,0,0,0,0,0.459459459459459,1,0,1,0,0,0,0,1,0,0,0.9,0,0.2,1,0,0,0,0,0,0.54,0,0,0,0.363636363636364,0.85,0,0,1,0,0.105263157894737,0,0,0.333333333333333,1,6.72715187072754
19,"Olsen, Greg",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0,0,0.465217391304348,0,0.6,0.484848484848485,0,0,0,0,0,0,0,0.626522867984821,TE,CAR,t,tb,14.875,8000,1,0.923076923076923,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.138888888888889,0,0,0.5,0,0,0,0,0.459459459459459,1,0,1,0,0,0,0,1,0,0,0.9,0,0.2,1,0,0,0,0,0,0.54,0,0,0,0.363636363636364,0.85,0,0,1,0,0.105263157894737,0,0,0.333333333333333,1,20.2054672241211
19,"Whittaker, Fozzy",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0.3125,0.468085106382979,0.191304347826087,0,0,0,0,0,0,0,0,0,0,0.336528859596565,RB,CAR,t,tb,9.14999961853027,6100,1,0.923076923076923,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.138888888888889,0,0,0.5,0,0,0,0,0.459459459459459,1,0,1,0,0,0,0,1,0,0,0.9,0,0.2,1,0,0,0,0,0,0.54,0,0,0,0.363636363636364,0.85,0,0,1,0,0.105263157894737,0,0,0.333333333333333,1,13.1228036880493
19,"Whittaker, Fozzy",0,car,vs MIN,L  10-22,0,0,0,0,0,0,0,0,min,0,0,0.295652173913043,0,0.5,0.257575757575758,0,0,0,0,0,0,0,0.336528859596565,RB,CAR,t,tb,9.14999961853027,6100,1,0.923076923076923,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.138888888888889,0,0,0.5,0,0,0,0,0.459459459459459,1,0,1,0,0,0,0,1,0,0,0.9,0,0.2,1,0,0,0,0,0,0.54,0,0,0,0.363636363636364,0.85,0,0,1,0,0.105263157894737,0,0,0.333333333333333,1,15.1668081283569
20,"Griffin, Ryan",0,hou,@ NE,L  0-27,0,0,0,0,0,0,0,0,ne,0,0,0.282608695652174,0,0.8,0.393939393939394,0,0,0,0,0,0,0,0.0437387657279808,QB,TB,t,car,0,5000,0,1,0.136363636363636,0,0.129411764705882,0.129411764705882,0.314285714285714,0.314285714285714,0.193693693693694,0,0.193693693693694,0,0.7,0.25,0.277777777777778,0.2,1,1,0.55,0,0.129411764705882,0.129411764705882,0.891891891891892,0.931818181818182,0.616438356164384,0.931818181818182,0.555555555555556,0.363636363636364,0.535087719298246,0.428571428571429,0.5,0.708333333333333,0.612244897959184,0,1,0,0.166666666666667,0.565656565656566,0.307692307692308,0,0.129411764705882,0.129411764705882,0.5,0.466666666666667,0.476190476190476,0.5,0.909090909090909,0.7,1,0,0.75,0,0,0.0707070707070707,0.0714285714285714,0.333333333333333,0.5,11.1633348464966
20,"Griffin, Ryan",0,hou,@ NE,L  0-27,0,0,0,0,0,0,0,0,ne,0,0,0.282608695652174,0,0.8,0.393939393939394,0,0,0,0,0,0,0,0.671260235670062,QB,TB,t,car,0,5000,0,1,0.136363636363636,0,0.129411764705882,0.129411764705882,0.314285714285714,0.314285714285714,0.193693693693694,0,0.193693693693694,0,0.7,0.25,0.277777777777778,0.2,1,1,0.55,0,0.129411764705882,0.129411764705882,0.891891891891892,0.931818181818182,0.616438356164384,0.931818181818182,0.555555555555556,0.363636363636364,0.535087719298246,0.428571428571429,0.5,0.708333333333333,0.612244897959184,0,1,0,0.166666666666667,0.565656565656566,0.307692307692308,0,0.129411764705882,0.129411764705882,0.5,0.466666666666667,0.476190476190476,0.5,0.909090909090909,0.7,1,0,0.75,0,0,0.0707070707070707,0.0714285714285714,0.333333333333333,0.5,12.0986862182617
